transaction_id,timestamp,amount_gbp,hour_of_day,days_since_last_txn,velocity_1hr,merchant_category,location_match,card_present,account_age_months,prev_fraud_flag,distance_from_home_km,device_match,ip_country_match,is_fraud
TXN0059430,2024-10-15 19:43:48,77.7,14,13,2,restaurant,home_city,1,21,0,59.1,0,0,0
TXN0059431,2024-10-15 20:09:51,29.07,22,25,1,travel,domestic,1,61,0,80.2,1,1,0
TXN0059432,2024-10-15 20:23:55,74.9,13,24,1,online_retail,home_city,1,39,0,167.9,1,1,0
TXN0059433,2024-10-15 20:36:02,24.35,9,10,5,grocery,domestic,1,94,0,171.2,1,1,0
TXN0059434,2024-10-15 21:11:12,66.44,19,16,2,online_retail,home_city,0,68,0,6.9,0,0,0
TXN0059435,2024-10-15 21:13:17,169.38,3,13,5,atm_withdrawal,home_city,1,63,0,130.7,1,1,0
TXN0059436,2024-10-15 21:17:00,6.1,11,19,1,online_retail,international,1,69,0,178.9,1,0,0
TXN0059437,2024-10-15 21:21:14,263.78,9,0,2,grocery,home_city,1,27,0,109.1,1,1,0
TXN0059438,2024-10-15 21:43:52,280.19,14,24,3,grocery,domestic,1,32,0,129.8,1,1,0
TXN0059439,2024-10-15 21:50:03,90.41,9,12,3,luxury_goods,home_city,1,41,0,66.4,1,1,0
TXN0059440,2024-10-15 22:01:03,37.4,6,9,1,travel,home_city,1,30,0,182.2,1,1,0
TXN0059441,2024-10-15 22:02:47,90.46,14,11,1,grocery,home_city,1,98,0,4.1,1,1,0
TXN0059442,2024-10-15 22:07:16,23.38,6,13,1,online_retail,domestic,1,115,0,55.1,1,1,0
TXN0059443,2024-10-15 22:14:50,124.88,2,13,1,crypto_exchange,domestic,1,53,0,15.9,1,1,0
TXN0059444,2024-10-15 22:16:10,3.82,16,5,4,restaurant,home_city,1,60,0,162.2,1,1,0
TXN0059445,2024-10-15 22:20:19,16.22,8,4,4,atm_withdrawal,home_city,1,118,0,3.2,1,1,0
TXN0059446,2024-10-15 22:45:59,37.46,6,24,1,online_retail,home_city,1,43,0,129.9,1,1,0
TXN0059447,2024-10-15 22:46:29,105.36,9,13,1,grocery,home_city,1,42,0,71.0,0,1,0
TXN0059448,2024-10-15 23:09:09,135.79,11,13,3,online_retail,international,1,23,0,42.3,1,1,0
TXN0059449,2024-10-15 23:09:47,84.69,8,3,2,online_retail,home_city,1,35,0,190.4,1,1,0
TXN0059450,2024-10-15 23:12:41,64.99,12,1,1,restaurant,home_city,0,17,0,115.1,1,1,0
TXN0059451,2024-10-15 23:19:31,23.66,3,2,1,restaurant,international,1,29,0,117.1,1,1,0
TXN0059452,2024-10-15 23:20:29,26.52,20,4,4,atm_withdrawal,online_only,1,65,0,144.4,1,1,0
TXN0059453,2024-10-15 23:42:06,157.59,15,13,1,grocery,online_only,1,32,0,145.7,1,1,0
TXN0059454,2024-10-16 00:01:13,64.55,12,16,1,travel,home_city,1,96,0,106.3,1,1,0
TXN0059455,2024-10-16 00:01:49,39.84,16,21,2,pharmacy,domestic,1,15,0,36.2,0,1,0
TXN0059456,2024-10-16 00:12:31,171.84,22,0,15,grocery,international,0,12,0,1335.6,1,0,1
TXN0059457,2024-10-16 00:31:21,293.3,7,22,2,luxury_goods,home_city,1,100,0,160.4,1,1,0
TXN0059458,2024-10-16 00:32:24,107.96,11,5,1,grocery,home_city,1,118,0,72.7,1,1,0
TXN0059459,2024-10-16 00:40:51,20.16,21,3,1,restaurant,domestic,1,90,0,72.4,0,1,0
TXN0059460,2024-10-16 00:56:53,170.87,1,7,1,pharmacy,home_city,1,46,0,91.6,1,1,0
TXN0059461,2024-10-16 01:02:08,14.13,7,15,2,grocery,online_only,1,11,0,183.8,1,1,0
TXN0059462,2024-10-16 01:03:24,23.77,16,15,1,restaurant,online_only,1,94,0,78.2,1,1,0
TXN0059463,2024-10-16 01:07:21,81.11,11,26,1,restaurant,home_city,1,66,0,4.6,1,1,0
TXN0059464,2024-10-16 01:12:22,87.9,7,24,1,online_retail,home_city,1,76,1,111.4,1,1,0
TXN0059465,2024-10-16 01:13:04,269.94,17,18,2,crypto_exchange,home_city,1,116,0,64.7,1,1,0
TXN0059466,2024-10-16 01:26:24,38.15,16,24,1,travel,home_city,1,27,0,100.4,1,1,0
TXN0059467,2024-10-16 01:44:01,40.19,12,5,1,pharmacy,home_city,1,46,0,76.4,1,1,0
TXN0059468,2024-10-16 01:44:45,53.74,23,8,1,crypto_exchange,home_city,1,12,0,193.7,1,1,0
TXN0059469,2024-10-16 02:00:23,132.39,15,12,2,grocery,home_city,1,92,0,77.7,1,1,0
TXN0059470,2024-10-16 02:01:02,29.5,13,25,2,grocery,home_city,1,118,0,1.1,1,1,0
TXN0059471,2024-10-16 02:05:50,34.33,3,26,1,travel,home_city,1,13,0,120.2,1,1,0
TXN0059472,2024-10-16 02:06:01,92.5,16,13,1,online_retail,domestic,1,84,0,80.1,1,0,0
TXN0059473,2024-10-16 02:08:58,8.67,11,20,3,online_retail,domestic,1,79,0,166.0,1,1,0
TXN0059474,2024-10-16 02:19:23,159.51,4,9,4,pharmacy,online_only,0,58,0,100.9,1,1,0
TXN0059475,2024-10-16 02:22:57,126.87,6,0,1,travel,home_city,1,86,0,96.3,1,1,0
TXN0059476,2024-10-16 02:25:26,41.58,15,29,1,online_retail,home_city,1,16,0,103.1,1,1,0
TXN0059477,2024-10-16 02:26:13,210.23,11,1,1,grocery,home_city,1,94,0,31.1,1,1,0
TXN0059478,2024-10-16 02:31:00,13.86,9,12,1,restaurant,home_city,1,102,0,57.0,1,1,0
TXN0059479,2024-10-16 02:45:50,63.48,5,28,1,pharmacy,home_city,1,11,0,29.1,1,1,0
TXN0059480,2024-10-16 02:55:09,22.72,16,10,2,restaurant,domestic,1,62,0,149.7,1,1,0
TXN0059481,2024-10-16 02:55:37,26.49,8,16,3,entertainment,home_city,0,21,0,137.2,1,1,0
TXN0059482,2024-10-16 02:58:04,234.55,17,3,5,online_retail,domestic,1,47,0,60.4,1,1,0
TXN0059483,2024-10-16 03:00:00,57.58,8,28,1,restaurant,domestic,1,93,0,117.4,1,1,0
TXN0059484,2024-10-16 03:06:12,103.9,15,14,1,restaurant,home_city,0,70,0,40.4,1,1,0
TXN0059485,2024-10-16 03:07:44,33.52,22,7,1,utilities,home_city,1,118,0,149.5,1,1,0
TXN0059486,2024-10-16 03:12:33,45.98,8,11,2,restaurant,home_city,1,91,0,40.4,1,1,0
TXN0059487,2024-10-16 03:17:33,19.32,17,7,1,utilities,home_city,1,120,0,10.0,1,1,0
TXN0059488,2024-10-16 03:27:08,290.29,16,29,3,atm_withdrawal,home_city,1,18,0,95.7,1,1,0
TXN0059489,2024-10-16 03:29:20,127.81,13,6,3,restaurant,home_city,0,60,0,8.0,1,1,0
TXN0059490,2024-10-16 03:31:11,126.67,6,21,1,online_retail,home_city,1,40,1,17.1,1,1,0
TXN0059491,2024-10-16 03:33:09,40.68,13,28,2,grocery,domestic,1,35,0,40.1,1,1,0
TXN0059492,2024-10-16 03:35:32,431.72,7,19,3,online_retail,home_city,1,90,0,147.4,0,1,0
TXN0059493,2024-10-16 03:39:15,10.88,12,2,1,travel,domestic,0,8,0,22.0,1,1,0
TXN0059494,2024-10-16 03:43:17,86.33,14,17,2,grocery,home_city,1,35,0,77.5,1,1,0
TXN0059495,2024-10-16 03:51:05,47.41,17,8,1,grocery,home_city,1,112,0,107.2,0,1,0
TXN0059496,2024-10-16 03:57:08,60.11,16,21,1,grocery,home_city,1,85,0,111.8,1,1,0
TXN0059497,2024-10-16 04:03:34,1557.68,0,0,6,atm_withdrawal,domestic,0,13,1,1214.3,0,1,1
TXN0059498,2024-10-16 04:08:16,10.58,8,28,3,online_retail,international,1,102,0,97.0,1,1,0
TXN0059499,2024-10-16 04:09:00,24.76,19,15,1,online_retail,home_city,1,89,0,68.1,1,1,0
TXN0059500,2024-10-16 04:13:08,374.31,14,16,1,online_retail,home_city,1,49,0,112.3,1,1,0
TXN0059501,2024-10-16 04:22:29,22.92,13,19,1,restaurant,home_city,0,35,0,11.4,0,1,0
TXN0059502,2024-10-16 04:26:16,80.12,12,18,1,online_retail,online_only,1,33,0,23.1,1,1,0
TXN0059503,2024-10-16 04:26:19,28.88,9,5,2,online_retail,home_city,1,74,0,118.7,1,1,0
TXN0059504,2024-10-16 04:26:38,46.87,9,16,1,restaurant,international,1,111,0,161.0,1,1,0
TXN0059505,2024-10-16 04:27:41,49.84,16,19,5,grocery,home_city,1,33,0,127.8,0,1,0
TXN0059506,2024-10-16 04:29:58,12.02,10,24,2,grocery,home_city,1,96,0,68.3,1,1,0
TXN0059507,2024-10-16 04:41:31,199.54,1,1,1,pharmacy,home_city,1,102,0,177.4,1,1,0
TXN0059508,2024-10-16 04:50:27,493.74,11,23,3,restaurant,online_only,1,81,0,184.7,1,1,0
TXN0059509,2024-10-16 04:51:29,152.64,15,20,3,online_retail,home_city,1,63,0,57.9,1,1,0
TXN0059510,2024-10-16 04:54:29,19.0,11,2,2,grocery,domestic,1,118,0,114.8,1,1,0
TXN0059511,2024-10-16 04:54:35,408.03,13,30,2,pharmacy,home_city,0,42,0,47.4,1,1,0
TXN0059512,2024-10-16 04:57:03,560.73,15,28,2,grocery,domestic,1,102,0,1.5,1,0,0
TXN0059513,2024-10-16 05:05:36,41.96,9,12,1,restaurant,home_city,1,7,0,51.6,1,1,0
TXN0059514,2024-10-16 05:22:45,118.69,14,24,1,travel,domestic,1,111,0,106.8,1,1,0
TXN0059515,2024-10-16 05:24:12,309.66,15,3,1,grocery,home_city,0,52,0,124.7,1,1,0
TXN0059516,2024-10-16 05:25:35,220.79,15,0,1,pharmacy,international,1,44,0,67.2,1,1,0
TXN0059517,2024-10-16 05:27:50,73.54,20,14,1,grocery,domestic,1,19,0,183.6,1,1,0
TXN0059518,2024-10-16 05:28:00,125.88,13,18,1,online_retail,home_city,1,41,0,172.7,1,1,0
TXN0059519,2024-10-16 05:29:07,31.44,12,8,1,online_retail,home_city,1,105,0,24.4,1,1,0
TXN0059520,2024-10-16 05:42:31,36.95,10,2,1,luxury_goods,home_city,1,102,0,76.6,1,1,0
TXN0059521,2024-10-16 05:44:01,103.44,15,1,3,travel,home_city,1,88,0,133.3,0,1,0
TXN0059522,2024-10-16 05:57:30,40.91,15,14,5,grocery,home_city,1,69,0,110.6,1,1,0
TXN0059523,2024-10-16 06:02:29,552.86,7,25,2,entertainment,online_only,1,67,0,94.8,0,1,0
TXN0059524,2024-10-16 06:17:37,44.14,9,3,3,pharmacy,online_only,1,41,0,61.3,1,1,0
TXN0059525,2024-10-16 06:20:11,43.9,21,10,1,online_retail,domestic,1,101,0,120.9,1,0,0
TXN0059526,2024-10-16 06:28:00,37.29,21,2,1,online_retail,home_city,1,53,0,38.1,1,1,0
TXN0059527,2024-10-16 06:42:27,24.21,13,19,3,grocery,home_city,1,15,0,119.7,1,1,0
TXN0059528,2024-10-16 06:43:41,147.5,7,6,2,grocery,home_city,0,84,0,114.1,1,1,0
TXN0059529,2024-10-16 06:49:46,15.85,15,5,4,grocery,home_city,1,95,0,18.0,1,1,0
TXN0059530,2024-10-16 07:00:57,11.93,17,24,1,pharmacy,online_only,1,64,0,197.5,1,1,0
TXN0059531,2024-10-16 07:28:38,21.22,8,28,3,grocery,home_city,1,86,0,90.4,0,1,0
TXN0059532,2024-10-16 07:30:24,67.64,10,16,1,online_retail,home_city,1,24,0,196.8,1,1,0
TXN0059533,2024-10-16 07:30:48,55.65,11,25,5,travel,home_city,1,96,0,132.6,1,1,0
TXN0059534,2024-10-16 07:47:55,10.87,16,2,3,atm_withdrawal,international,1,14,0,125.5,1,1,0
TXN0059535,2024-10-16 07:50:47,28.93,18,0,1,entertainment,home_city,1,59,0,104.0,0,1,0
TXN0059536,2024-10-16 07:53:53,43.52,13,17,5,grocery,online_only,1,101,0,100.3,1,1,0
TXN0059537,2024-10-16 08:06:31,48.13,18,0,1,restaurant,home_city,1,66,0,133.9,1,1,0
TXN0059538,2024-10-16 08:13:17,49.54,9,1,3,online_retail,home_city,1,17,0,22.2,1,1,0
TXN0059539,2024-10-16 08:17:05,156.24,21,0,4,grocery,domestic,0,115,0,167.8,1,1,0
TXN0059540,2024-10-16 08:26:26,37.17,12,22,1,grocery,international,1,114,0,81.5,1,1,0
TXN0059541,2024-10-16 08:39:16,94.08,17,4,1,travel,domestic,1,34,0,24.9,1,1,0
TXN0059542,2024-10-16 08:45:53,11.01,9,24,2,pharmacy,domestic,1,79,0,114.1,1,1,0
TXN0059543,2024-10-16 08:58:17,71.3,10,1,1,luxury_goods,domestic,1,47,0,146.1,1,0,0
TXN0059544,2024-10-16 09:04:36,205.3,12,28,1,grocery,home_city,1,45,0,44.4,1,1,0
TXN0059545,2024-10-16 09:07:34,8.7,11,2,2,grocery,home_city,0,9,0,103.9,1,1,0
TXN0059546,2024-10-16 09:08:15,65.13,12,1,2,utilities,home_city,1,66,0,189.5,1,1,0
TXN0059547,2024-10-16 09:09:18,24.63,11,21,1,grocery,home_city,1,10,0,94.7,1,1,0
TXN0059548,2024-10-16 09:10:28,65.29,17,22,3,online_retail,home_city,1,37,0,27.5,1,1,0
TXN0059549,2024-10-16 09:10:39,16.1,17,22,2,restaurant,home_city,1,28,0,118.8,1,1,0
TXN0059550,2024-10-16 09:29:50,12.25,9,28,2,online_retail,home_city,1,103,0,42.6,1,1,0
TXN0059551,2024-10-16 09:32:09,31.07,14,10,2,grocery,home_city,1,35,0,95.3,1,1,0
TXN0059552,2024-10-16 09:36:39,26.59,12,21,5,restaurant,domestic,1,90,0,192.7,1,1,0
TXN0059553,2024-10-16 09:44:03,10.94,2,15,1,crypto_exchange,domestic,1,67,0,137.0,1,1,0
TXN0059554,2024-10-16 09:52:48,228.24,13,8,1,luxury_goods,domestic,1,103,0,166.2,1,1,0
TXN0059555,2024-10-16 10:01:01,30.28,11,9,1,grocery,home_city,1,119,0,101.6,1,1,0
TXN0059556,2024-10-16 10:05:13,193.69,14,9,5,restaurant,domestic,1,103,0,13.3,1,1,0
TXN0059557,2024-10-16 10:06:45,16.83,11,25,1,pharmacy,home_city,0,92,0,102.7,0,1,0
TXN0059558,2024-10-16 10:14:33,177.1,23,21,2,online_retail,home_city,1,60,0,192.6,1,1,0
TXN0059559,2024-10-16 10:22:03,28.85,21,29,1,travel,domestic,1,118,0,90.8,1,1,0
TXN0059560,2024-10-16 10:31:15,514.6,12,27,1,grocery,domestic,0,107,0,140.2,0,1,0
TXN0059561,2024-10-16 10:47:33,73.18,15,13,5,pharmacy,home_city,1,67,0,16.7,1,1,0
TXN0059562,2024-10-16 10:48:12,219.32,8,18,3,travel,home_city,1,76,0,34.7,1,1,0
TXN0059563,2024-10-16 10:49:36,35.16,6,10,1,pharmacy,online_only,1,83,0,79.0,1,1,0
TXN0059564,2024-10-16 10:50:06,15.83,13,23,1,restaurant,home_city,1,65,0,10.2,1,1,0
TXN0059565,2024-10-16 10:59:53,29.3,13,11,2,travel,home_city,0,41,0,77.3,1,1,0
TXN0059566,2024-10-16 11:05:34,37.32,11,16,2,pharmacy,home_city,1,117,0,136.8,1,1,0
TXN0059567,2024-10-16 11:09:12,33.9,11,2,3,grocery,home_city,1,59,0,149.6,1,1,0
TXN0059568,2024-10-16 11:10:49,2475.7,5,2,9,atm_withdrawal,international,0,8,0,1424.3,1,0,1
TXN0059569,2024-10-16 11:22:51,61.61,16,12,4,online_retail,home_city,0,117,0,85.4,1,1,0
TXN0059570,2024-10-16 11:27:23,80.91,7,24,5,grocery,online_only,1,54,0,166.3,0,1,0
TXN0059571,2024-10-16 11:47:01,79.05,11,12,1,atm_withdrawal,home_city,1,116,0,161.8,1,1,0
TXN0059572,2024-10-16 11:56:24,14.69,5,3,1,online_retail,home_city,1,6,0,134.6,1,1,0
TXN0059573,2024-10-16 12:03:43,25.01,8,6,1,travel,domestic,1,11,0,196.8,1,1,0
TXN0059574,2024-10-16 12:10:18,22.63,11,7,3,restaurant,home_city,1,33,0,125.1,1,1,0
TXN0059575,2024-10-16 12:17:18,148.97,15,30,2,online_retail,home_city,1,55,1,28.7,1,1,0
TXN0059576,2024-10-16 12:20:31,19.13,6,27,1,crypto_exchange,international,1,76,0,196.8,1,1,0
TXN0059577,2024-10-16 12:24:55,200.89,16,1,2,utilities,home_city,1,21,0,154.6,1,1,0
TXN0059578,2024-10-16 12:25:14,185.46,23,21,1,utilities,home_city,1,116,0,114.2,1,1,0
TXN0059579,2024-10-16 12:35:48,95.16,11,15,2,grocery,online_only,1,62,0,126.1,1,0,0
TXN0059580,2024-10-16 12:42:35,60.65,8,1,1,entertainment,home_city,1,86,0,64.4,1,0,0
TXN0059581,2024-10-16 12:45:02,79.01,10,29,1,restaurant,home_city,1,6,0,129.5,1,1,0
TXN0059582,2024-10-16 12:52:27,585.38,9,14,3,entertainment,home_city,1,71,0,165.5,1,1,0
TXN0059583,2024-10-16 12:54:35,46.22,10,26,1,online_retail,home_city,1,68,0,105.2,1,1,0
TXN0059584,2024-10-16 12:57:20,8.79,14,28,2,restaurant,home_city,1,37,0,148.8,1,1,0
TXN0059585,2024-10-16 13:17:32,51.49,10,2,2,travel,home_city,1,42,0,149.0,1,1,0
TXN0059586,2024-10-16 14:02:18,61.88,11,19,4,pharmacy,home_city,1,118,0,46.3,1,1,0
TXN0059587,2024-10-16 14:03:38,307.2,6,6,1,atm_withdrawal,online_only,0,54,0,105.9,1,0,0
TXN0059588,2024-10-16 14:06:50,224.88,16,6,3,travel,domestic,1,97,0,138.6,1,1,0
TXN0059589,2024-10-16 14:07:30,50.43,12,20,1,grocery,domestic,1,51,0,65.2,1,1,0
TXN0059590,2024-10-16 14:09:09,25.82,16,2,1,grocery,domestic,1,82,0,189.5,1,1,0
TXN0059591,2024-10-16 14:13:06,360.9,7,30,3,entertainment,home_city,1,46,0,198.6,1,1,0
TXN0059592,2024-10-16 14:13:47,44.08,13,29,1,online_retail,home_city,1,43,0,139.2,1,1,0
TXN0059593,2024-10-16 14:20:40,28.69,11,8,1,restaurant,home_city,0,46,0,11.1,1,1,0
TXN0059594,2024-10-16 14:20:59,272.15,14,16,3,entertainment,domestic,1,12,0,126.0,1,1,0
TXN0059595,2024-10-16 14:50:32,612.53,2,0,8,crypto_exchange,international,0,10,0,4692.4,0,0,1
TXN0059596,2024-10-16 15:29:53,44.9,16,22,1,grocery,home_city,1,115,0,55.7,1,1,0
TXN0059597,2024-10-16 15:39:00,72.54,14,16,1,online_retail,international,0,34,0,64.1,1,1,0
TXN0059598,2024-10-16 15:39:11,8.54,10,21,1,grocery,home_city,0,49,0,79.0,1,1,0
TXN0059599,2024-10-16 15:40:13,34.86,15,17,1,restaurant,home_city,1,96,0,116.9,1,0,0
TXN0059600,2024-10-16 15:54:38,83.41,18,16,2,restaurant,home_city,1,115,0,123.0,1,1,0
TXN0059601,2024-10-16 16:05:33,116.34,13,30,5,restaurant,home_city,1,21,0,184.5,1,1,0
TXN0059602,2024-10-16 16:08:33,1121.31,16,1,13,entertainment,international,0,2,0,3372.8,0,1,1
TXN0059603,2024-10-16 16:17:03,61.44,17,5,2,grocery,domestic,1,22,0,49.8,1,1,0
TXN0059604,2024-10-16 16:36:13,95.83,7,0,1,atm_withdrawal,online_only,1,36,0,193.2,0,1,0
TXN0059605,2024-10-16 16:38:04,502.02,8,3,1,restaurant,home_city,0,63,0,9.3,1,1,0
TXN0059606,2024-10-16 16:40:43,137.33,17,18,1,online_retail,home_city,1,106,0,46.1,1,1,0
TXN0059607,2024-10-16 16:43:12,30.47,6,9,2,grocery,home_city,1,14,0,75.4,1,1,0
TXN0059608,2024-10-16 16:52:49,30.95,9,12,1,atm_withdrawal,home_city,1,41,0,105.1,1,1,0
TXN0059609,2024-10-16 16:59:43,1543.93,1,0,18,crypto_exchange,domestic,0,15,0,7816.5,0,0,1
TXN0059610,2024-10-16 17:00:09,6.18,10,11,2,online_retail,online_only,1,66,0,132.0,1,1,0
TXN0059611,2024-10-16 17:00:34,32.38,9,16,2,travel,domestic,1,81,0,52.7,1,1,0
TXN0059612,2024-10-16 17:27:39,50.66,7,27,4,online_retail,home_city,1,114,0,142.5,1,0,0
TXN0059613,2024-10-16 17:29:09,33.04,18,0,1,grocery,home_city,0,72,0,132.3,1,1,0
TXN0059614,2024-10-16 17:32:03,31.82,13,22,1,restaurant,domestic,1,50,0,155.2,1,1,0
TXN0059615,2024-10-16 17:38:35,157.95,22,0,4,crypto_exchange,online_only,0,7,0,3161.5,1,1,1
TXN0059616,2024-10-16 17:46:29,176.93,7,5,3,pharmacy,international,1,71,0,172.5,1,1,0
TXN0059617,2024-10-16 17:51:43,73.06,15,1,1,online_retail,home_city,1,81,0,34.1,1,1,0
TXN0059618,2024-10-16 17:56:10,141.29,13,7,2,online_retail,domestic,0,47,0,49.8,1,1,0
TXN0059619,2024-10-16 18:14:39,8.66,5,2,1,entertainment,domestic,1,112,0,34.2,1,1,0
TXN0059620,2024-10-16 18:19:18,475.35,8,3,2,atm_withdrawal,home_city,1,73,0,126.7,1,1,0
TXN0059621,2024-10-16 18:22:50,492.02,4,0,1,grocery,domestic,1,86,0,129.5,0,1,0
TXN0059622,2024-10-16 18:31:58,42.89,21,5,1,online_retail,home_city,1,61,0,64.4,1,1,0
TXN0059623,2024-10-16 18:41:03,24.9,11,20,1,restaurant,home_city,1,30,0,179.6,1,1,0
TXN0059624,2024-10-16 18:53:18,134.24,17,24,1,luxury_goods,home_city,1,101,0,142.1,1,1,0
TXN0059625,2024-10-16 18:54:47,66.11,10,9,1,grocery,home_city,1,104,0,108.8,1,1,0
TXN0059626,2024-10-16 19:11:08,8.81,8,13,4,atm_withdrawal,home_city,1,112,0,4.9,1,1,0
TXN0059627,2024-10-16 19:14:04,30.99,17,27,1,travel,domestic,0,21,0,84.5,1,1,0
TXN0059628,2024-10-16 19:18:34,44.94,8,0,2,grocery,domestic,0,100,0,121.2,0,1,0
TXN0059629,2024-10-16 19:25:25,225.5,18,22,1,entertainment,home_city,1,75,0,39.9,1,1,0
TXN0059630,2024-10-16 19:37:14,411.07,8,6,4,travel,domestic,1,75,0,29.8,1,1,0
TXN0059631,2024-10-16 19:45:26,140.95,16,29,1,luxury_goods,domestic,1,12,0,172.7,1,1,0
TXN0059632,2024-10-16 19:47:45,40.39,12,17,1,travel,home_city,1,20,0,56.1,1,1,0
TXN0059633,2024-10-16 20:02:08,51.13,20,18,5,utilities,domestic,1,97,0,31.9,1,1,0
TXN0059634,2024-10-16 20:33:15,179.86,9,3,1,online_retail,online_only,0,11,0,63.2,1,1,0
TXN0059635,2024-10-16 20:34:43,341.45,7,1,1,grocery,home_city,1,105,0,181.8,1,1,0
TXN0059636,2024-10-16 20:40:12,81.91,14,20,5,pharmacy,home_city,1,88,0,87.7,1,1,0
TXN0059637,2024-10-16 21:02:51,115.12,15,30,1,restaurant,home_city,1,95,0,51.5,0,1,0
TXN0059638,2024-10-16 21:06:07,57.76,13,25,1,restaurant,home_city,1,46,0,184.6,1,1,0
TXN0059639,2024-10-16 21:07:28,215.83,13,1,5,travel,home_city,1,9,0,91.5,1,1,0
TXN0059640,2024-10-16 21:35:26,71.89,20,17,1,grocery,home_city,1,16,0,194.3,1,1,0
TXN0059641,2024-10-16 21:42:00,53.77,8,13,2,grocery,home_city,1,58,0,61.2,1,1,0
TXN0059642,2024-10-16 21:42:04,151.67,11,15,4,entertainment,domestic,1,49,0,27.8,1,1,0
TXN0059643,2024-10-16 21:52:48,16.75,16,16,1,pharmacy,domestic,1,6,0,113.0,1,1,0
TXN0059644,2024-10-16 21:55:49,114.12,13,27,1,online_retail,home_city,1,89,0,26.5,1,1,0
TXN0059645,2024-10-16 21:57:27,73.39,11,15,1,grocery,online_only,1,98,0,87.7,1,1,0
TXN0059646,2024-10-16 22:04:08,41.4,18,27,1,grocery,domestic,0,22,0,16.2,1,1,0
TXN0059647,2024-10-16 22:09:29,65.04,22,10,1,grocery,online_only,1,109,0,146.1,0,1,0
TXN0059648,2024-10-16 22:11:57,67.22,9,5,1,luxury_goods,home_city,1,107,0,133.2,1,1,0
TXN0059649,2024-10-16 22:18:09,17.75,2,17,1,utilities,online_only,1,116,0,54.8,1,1,0
TXN0059650,2024-10-16 22:22:01,10.85,16,15,2,online_retail,online_only,1,27,0,118.2,1,1,0
TXN0059651,2024-10-16 22:25:35,76.58,7,12,1,restaurant,international,1,16,0,111.2,1,1,0
TXN0059652,2024-10-16 22:29:23,76.99,6,21,2,luxury_goods,home_city,1,67,1,152.5,1,1,0
TXN0059653,2024-10-16 22:32:15,22.27,11,27,2,online_retail,home_city,0,41,0,11.3,1,1,0
TXN0059654,2024-10-16 22:33:51,7.98,8,11,2,restaurant,domestic,1,116,0,132.0,1,1,0
TXN0059655,2024-10-16 22:34:05,119.18,9,2,1,restaurant,home_city,0,38,0,174.7,1,1,0
TXN0059656,2024-10-16 22:36:16,33.83,10,18,1,crypto_exchange,domestic,1,16,0,89.7,1,1,0
TXN0059657,2024-10-16 22:37:29,41.03,8,18,1,online_retail,online_only,1,117,0,100.2,1,1,0
TXN0059658,2024-10-16 22:38:38,59.95,11,4,5,grocery,home_city,1,64,1,178.3,1,1,0
TXN0059659,2024-10-16 22:52:54,3.97,6,17,2,utilities,domestic,1,84,0,95.0,1,1,0
TXN0059660,2024-10-16 22:56:19,90.95,10,3,1,grocery,home_city,0,43,0,105.8,1,1,0
TXN0059661,2024-10-16 23:04:04,45.63,14,20,1,travel,home_city,1,31,0,58.4,1,1,0
TXN0059662,2024-10-16 23:06:42,31.4,11,25,1,grocery,home_city,0,99,1,0.4,1,1,0
TXN0059663,2024-10-16 23:08:11,121.05,8,9,1,luxury_goods,home_city,1,24,0,53.2,1,1,0
TXN0059664,2024-10-16 23:10:07,129.92,16,5,3,grocery,home_city,1,71,0,112.7,1,1,0
TXN0059665,2024-10-16 23:15:39,67.07,9,25,3,travel,online_only,1,88,0,115.4,1,1,0
TXN0059666,2024-10-16 23:36:25,50.58,14,24,1,restaurant,domestic,1,41,0,36.2,1,0,0
TXN0059667,2024-10-16 23:37:14,614.24,0,27,2,pharmacy,home_city,0,107,0,177.7,1,1,0
TXN0059668,2024-10-16 23:51:58,31.36,12,14,2,grocery,home_city,1,20,0,4.1,1,0,0
TXN0059669,2024-10-17 00:02:04,71.47,7,12,1,grocery,domestic,0,31,1,3.6,1,1,0
TXN0059670,2024-10-17 00:09:56,89.35,10,22,1,restaurant,international,1,88,0,50.7,1,0,0
TXN0059671,2024-10-17 00:14:20,53.39,18,24,4,grocery,home_city,1,43,0,71.4,1,1,0
TXN0059672,2024-10-17 00:15:25,55.19,16,6,4,restaurant,home_city,1,99,0,66.3,1,1,0
TXN0059673,2024-10-17 00:16:38,17.93,19,8,1,travel,home_city,1,75,1,114.6,1,1,0
TXN0059674,2024-10-17 00:23:34,43.01,23,5,1,grocery,home_city,1,11,0,28.0,1,1,0
TXN0059675,2024-10-17 00:41:06,74.38,15,0,2,grocery,online_only,1,100,0,133.2,1,1,0
TXN0059676,2024-10-17 00:41:10,92.82,13,22,1,restaurant,home_city,1,70,0,134.6,1,1,0
TXN0059677,2024-10-17 00:44:01,19.65,9,22,1,luxury_goods,home_city,1,98,1,97.7,1,1,0
TXN0059678,2024-10-17 00:46:48,109.19,7,24,2,pharmacy,domestic,0,50,0,56.0,1,0,0
TXN0059679,2024-10-17 00:46:49,116.85,13,12,2,travel,home_city,1,78,0,24.8,1,1,0
TXN0059680,2024-10-17 01:11:34,16.48,14,21,5,entertainment,home_city,0,58,0,154.8,1,1,0
TXN0059681,2024-10-17 01:14:31,130.3,12,17,1,atm_withdrawal,home_city,1,55,0,105.1,1,1,0
TXN0059682,2024-10-17 01:15:24,29.93,17,23,1,online_retail,home_city,1,58,0,34.0,1,1,0
